12234	10076	2
70660	42285	2
40890	24810	2
9379	8409	2
72514	42184	2
8616	29407	2
5111	6671	2
2709	4289	2
44941	42959	2
38196	28726	2
57792	33909	2
69403	40477	2
5369	7973	2
41279	25140	2
6107	13803	2
2097	3891	2
320	8120	2
14256	10928	2
16939	27336	2
10737	36036	2
56141	33758	2
10234	23708	2
39841	42031	2
1180	4121	2
3955	5879	2
41972	28193	2
448	6167	2
5664	22463	2
46093	27963	2
48954	29684	2
56385	33255	2
6270	40049	2
6270	40221	2
30733	19139	2
71293	41501	2
3475	27837	2
62096	36499	2
53490	31942	2
67961	39654	2
57632	33898	2
51338	30940	2
6089	6455	2
26592	23094	2
12834	10350	2
30647	40972	2
9173	8254	2
49383	41938	2
25399	41288	2
38069	40147	2
23954	23966	2
32743	40656	2
71061	41370	2
39543	24045	2
29575	18361	2
61118	35958	2
13547	25917	2
1127	4831	2
43654	28143	2
6270	38828	2
4050	29650	2
50883	30734	2
17665	12254	2
14244	19468	2
26249	24110	2
13881	39673	2
70851	41250	2
55108	32653	2
23319	20911	2
7404	7517	2
12951	25301	2
13562	26403	2
17724	23341	2
39841	42021	2
5357	14192	2
64354	37732	2
40226	24442	2
13562	25673	2
13562	19288	2
15828	37390	2
5369	17394	2
13881	26231	2
47495	41219	2
17329	15985	2
10100	16471	2
4907	5827	2
62221	36563	2
2617	7609	2
69505	40535	2
44265	26698	2
21388	14589	2
548	6753	2
7404	7505	2
51080	30810	2
7404	13757	2
23018	38258	2
35727	21858	2
50013	31615	2
2617	4217	2
70775	41223	2
20558	41259	2
3663	5425	2
22926	30376	2
18617	20651	2
21228	16231	2
19013	13777	2
3955	11435	2
18610	12951	2
16152	40750	2
57422	42815	2
4987	16162	2
17329	20181	2
24856	15822	2
17125	12034	2
23022	15443	2
31441	30071	2
11894	11177	2
4986	5732	2
68308	39890	2
8937	10113	2
5384	24504	2
48331	29334	2
5535	6107	2
60222	41957	2
3955	22097	2
16708	11828	2
36177	22151	2
8534	7834	2
4880	10175	2
11669	42736	2
18557	14656	2
29919	24742	2
23707	15783	2
9231	7830	2
14092	10884	2
13881	12728	2
69773	40666	2
60289	35538	2
13856	25503	2
22400	15205	2
3927	5109	2
34264	20896	2
13881	31695	2
23980	15946	2
11327	10604	2
6327	16795	2
64431	37914	2
11340	9084	2
9606	8403	2
5424	15920	2
51354	30946	2
48692	29543	2
65913	42676	2
61220	37637	2
53820	32077	2
23954	15930	2
17296	33858	2
35749	22209	2
9440	8477	2
72236	42024	2
29838	37937	2
17122	32672	2
48811	29588	2
13312	22319	2
18610	12785	2
62453	36790	2
2743	5497	2
67794	40605	2
71695	41698	2
3469	24027	2
14069	8583	2
7873	23894	2
10149	10895	2
55488	32819	2
63041	38297	2
18123	12567	2
320	5983	2
63338	37178	2
19251	21096	2
8774	8406	2
40277	41143	2
62204	38337	2
62235	36619	2
2876	4457	2
17329	19319	2
45217	41255	2
49052	38042	2
64382	37746	2
46487	28221	2
18610	13169	2
32403	19714	2
7538	28397	2
10388	27483	2
3784	19186	2
71797	41739	2
14966	43078	2
29094	35563	2
12743	28252	2
22925	42012	2
12284	10106	2
45926	29267	2
13881	42701	2
907	23476	2
64676	37947	2
17053	15728	2
54896	42781	2
19103	13450	2
8616	34524	2
34730	21174	2
7538	7230	2
23964	15922	2
18610	12955	2
7353	7064	2
60137	35403	2
9434	8533	2
59802	35180	2
26808	17182	2
63618	37352	2
13881	32822	2
16996	11974	2
5809	20941	2
17303	14984	2
13562	18043	2
45676	32958	2
8114	9492	2
3780	22180	2
370	15439	2
24379	16144	2
11523	14966	2
13562	25778	2
25254	16513	2
9401	8419	2
18610	12997	2
8861	8074	2
68191	39809	2
13062	29487	2
22479	15184	2
23811	15863	2
58100	34064	2
33993	29935	2
448	4068	2
35379	26507	2
8898	8086	2
4271	39864	2
13881	39674	2
33766	23920	2
15514	11972	2
57246	35075	2
38355	38250	2
1875	4077	2
37037	8146	2
16065	12582	2
65218	38246	2
71818	42273	2
36724	22630	2
28652	18022	2
38069	29965	2
12110	14536	2
19813	24585	2
51069	30836	2
64273	37710	2
18610	13140	2
25066	16587	2
41	171	2
23824	22801	2
30498	24948	2
11518	9668	2
16152	39184	2
33586	20520	2
24140	40917	2
275	7211	2
68928	40308	2
4830	5578	2
2663	4268	2
57950	41559	2
13881	30154	2
10188	8939	2
9745	8690	2
26786	17200	2
1131	3169	2
31949	19477	2
13562	27620	2
28510	35092	2
70911	41278	2
28035	17915	2
34315	41900	2
23877	15906	2
23125	18430	2
580	2895	2
25335	16545	2
320	28930	2
31578	31611	2
41801	25383	2
10842	25629	2
13562	14643	2
12544	10219	2
18610	13130	2
28035	17892	2
3574	4890	2
3565	16133	2
40002	24304	2
55509	32833	2
13881	25706	2
7733	27435	2
46962	28533	2
20558	40517	2
22642	15259	2
9119	26502	2
13881	27868	2
13360	14349	2
5384	37213	2
5183	24568	2
29856	24044	2
11691	15793	2
46285	33501	2
50336	30462	2
3565	9298	2
60222	38612	2
46080	40139	2
49629	37189	2
46404	36131	2
70274	40955	2
26429	32694	2
13562	14151	2
68419	39960	2
10772	11001	2
67348	42541	2
40250	24457	2
12110	10887	2
61359	41609	2
41173	39393	2
10842	12172	2
9463	38224	2
13030	10446	2
25101	40384	2
22479	25802	2
13881	19008	2
56866	33484	2
13881	25329	2
45220	34077	2
320	4442	2
40485	24581	2
18610	12866	2
20790	35762	2
53876	32109	2
2122	12259	2
9132	8647	2
8663	21832	2
14314	11012	2
72623	42244	2
49052	29738	2
9119	26503	2
3197	13262	2
8616	30630	2
49330	29893	2
37008	27082	2
48282	29662	2
8616	27306	2
61174	38948	2
17548	24122	2
5353	6045	2
13562	11491	2
13881	31427	2
11887	9932	2
44468	34739	2
13361	11742	2
38982	28154	2
33259	30399	2
1513	3668	2
26906	20069	2
320	29235	2
16319	39655	2
13881	27390	2
15872	11548	2
9421	18295	2
15746	11500	2
23923	15918	2
13562	17150	2
50631	30599	2
17077	25725	2
20583	14152	2
13562	12473	2
13881	41430	2
71913	41822	2
13881	17568	2
18610	12956	2
10842	14545	2
25490	16638	2
6648	6708	2
47687	30089	2
8084	7603	2
22098	14988	2
43574	26228	2
33391	30179	2
60222	40372	2
23125	36895	2
30324	18826	2
11887	9918	2
15803	15545	2
33993	32711	2
14244	14980	2
20989	14369	2
67617	39374	2
31477	26088	2
73651	42986	2
30218	18595	2
320	2306	2
13881	19237	2
58801	35133	2
23954	23107	2
14210	10924	2
42120	25508	2
61716	36308	2
38982	26168	2
48563	36616	2
26169	16938	2
16107	11654	2
13881	39787	2
59237	42679	2
727	23388	2
13562	28091	2
41045	26055	2
44169	42712	2
10402	9046	2
43476	26205	2
29593	38407	2
20558	19245	2
41812	34940	2
19831	16200	2
13881	21641	2
59519	34994	2
32691	42771	2
36937	22635	2
45528	27500	2
142	1350	2
26051	26926	2
62453	36721	2
13881	40168	2
22142	15012	2
13881	37810	2
32033	19783	2
12608	21121	2
37798	26644	2
52496	33089	2
8616	40027	2
1444	3455	2
28035	17897	2
15582	21172	2
58255	34149	2
1566	7058	2
16152	37764	2
60178	35435	2
54177	32246	2
54677	32460	2
23882	15899	2
7896	7472	2
70577	41120	2
619	25698	2
448	14168	2
46167	39627	2
19147	42979	2
33993	21196	2
61844	36378	2
14780	37596	2
17813	12352	2
56594	33359	2
68561	40038	2
8411	7826	2
3278	30515	2
13562	25375	2
44611	26918	2
13881	39679	2
63242	37772	2
23363	15624	2
36225	22185	2
5571	20547	2
32743	35604	2
355	13945	2
66182	37818	2
55974	33057	2
1875	3759	2
17329	26893	2
8616	36932	2
49562	30030	2
320	2487	2
17152	12043	2
18364	22710	2
499	25453	2
19255	13562	2
7218	24415	2
8616	39577	2
42782	25852	2
29921	18507	2
42169	27338	2
21605	26347	2
58286	34172	2
10842	17560	2
10842	14417	2
38739	23570	2
53023	39260	2
3644	26570	2
5815	6306	2
8616	28760	2
70277	40957	2
58766	35876	2
16152	14632	2
3498	7654	2
30037	18544	2
5626	6170	2
18610	13026	2
25386	38895	2
13562	16877	2
26526	17072	2
71311	41510	2
53888	37027	2
22929	15410	2
13562	18672	2
13881	13853	2
61465	36181	2
39311	23923	2
14480	16602	2
55832	32972	2
49108	35618	2
49964	30280	2
8616	33705	2
21387	29855	2
4708	21713	2
14216	19252	2
57950	41554	2
30498	25366	2
320	2709	2
17982	12437	2
52146	31310	2
21861	24553	2
62998	36988	2
13881	35236	2
48639	29495	2
8689	11002	2
11131	9656	2
3430	38737	2
894	36252	2
13195	10505	2
18273	14181	2
17329	26892	2
320	17838	2
13562	18713	2
548	25932	2
22621	15937	2
21898	14859	2
73378	42786	2
38644	41678	2
24266	29567	2
815	3676	2
9119	21855	2
39544	24046	2
21372	14586	2
64844	38050	2
23125	37642	2
2492	8256	2
15476	19923	2
6818	40524	2
65821	38379	2
8438	37863	2
72946	42456	2
8535	7909	2
48563	35131	2
13360	10638	2
7218	40636	2
4495	31118	2
17762	26919	2
692	43029	2
66367	38692	2
12946	31255	2
44209	27327	2
41564	25191	2
55638	32898	2
33463	38218	2
54262	32277	2
6107	7497	2
58801	39407	2
10862	9348	2
26808	17166	2
26592	17089	2
8534	7810	2
23774	23115	2
2617	14427	2
3252	10610	2
34179	24063	2
37798	23088	2
36816	30189	2
38026	32186	2
18610	12945	2
21490	27596	2
3136	4584	2
67743	42152	2
42588	30581	2
44592	26922	2
13562	27151	2
37428	22912	2
47745	28993	2
13360	11036	2
30985	20317	2
11327	9950	2
619	4203	2
52136	39790	2
1035	5412	2
9568	8234	2
51300	30927	2
13562	16430	2
320	10568	2
40002	24565	2
19617	21119	2
45217	27947	2
11327	10353	2
13881	21706	2
20790	29095	2
42190	25562	2
11691	11767	2
533	2102	2
48744	29566	2
13562	15017	2
60946	42614	2
12798	10343	2
13881	21703	2
62780	38400	2
556	2265	2
6668	27561	2
36325	22248	2
30906	18845	2
64154	37669	2
48628	29490	2
32429	19744	2
31494	29672	2
9119	12540	2
2955	16259	2
1180	4122	2
13881	21474	2
40075	32631	2
27141	19686	2
320	32457	2
28035	17910	2
30871	26526	2
32085	27599	2
12946	16853	2
11981	10014	2
8150	14869	2
13881	12739	2
7404	22568	2
34294	20906	2
23073	15469	2
13562	14884	2
31753	33697	2
9337	7894	2
13562	11585	2
53370	32368	2
4536	10020	2
5424	26461	2
27702	17573	2
31918	19453	2
30498	20276	2
68603	40062	2
27523	17468	2
19340	20174	2
14455	28526	2
63799	37475	2
66602	38806	2
15087	32370	2
33228	20245	2
61946	42571	2
47068	28591	2
61119	35959	2
13881	25555	2
33233	22601	2
14760	11182	2
13562	15784	2
35638	21791	2
13881	29737	2
21451	14625	2
70360	42161	2
60100	35654	2
18610	12875	2
19782	13814	2
13881	19543	2
31386	19120	2
55166	34407	2
47994	29615	2
24435	27314	2
51872	41035	2
63650	37369	2
33058	17695	2
54912	43043	2
320	2642	2
70010	40844	2
71574	41622	2
18610	12904	2
39409	23979	2
3225	13552	2
45294	20546	2
4114	9879	2
67460	39266	2
62456	36698	2
44212	28728	2
9888	15682	2
1623	3560	2
66628	38822	2
7218	23831	2
9532	8432	2
5559	6117	2
8691	8004	2
10772	10878	2
13562	27114	2
6093	6456	2
18610	12845	2
13562	15754	2
23433	15662	2
31699	19609	2
48052	29176	2
3346	4691	2
13562	15502	2
60309	35547	2
5300	6406	2
41581	25223	2
46167	32889	2
20109	14311	2
26385	21683	2
62726	36851	2
9119	12537	2
3353	7258	2
24227	16065	2
36709	23032	2
18208	12558	2
9426	8440	2
19443	13667	2
35749	22515	2
10573	10596	2
13309	24077	2
67616	39366	2
46512	30821	2
5357	14184	2
73173	42627	2
28806	33708	2
3224	4628	2
12559	10228	2
7218	24416	2
65665	39013	2
5003	5738	2
26344	17001	2
13881	42483	2
16276	21314	2
11699	9747	2
47287	28986	2
24320	16216	2
7509	26505	2
13562	15699	2
3303	4676	2
72822	42385	2
47315	28720	2
44217	36379	2
13562	27063	2
68453	39977	2
33717	20579	2
60402	36489	2
7698	18528	2
5300	6093	2
42481	25715	2
27023	17247	2
26246	26387	2
18610	12815	2
3668	4934	2
142	1133	2
58244	34146	2
49407	29943	2
23692	15776	2
13562	27419	2
13562	17780	2
13881	20797	2
23911	15913	2
35013	21619	2
13881	30756	2
13881	33028	2
61157	35968	2
38338	24200	2
13309	24934	2
2394	23498	2
13562	25542	2
1842	3702	2
17445	13743	2
46346	28114	2
59228	34811	2
22097	18281	2
43562	26224	2
7812	29369	2
37494	22950	2
71582	42870	2
63023	37005	2
57878	33972	2
14244	14985	2
35172	21458	2
10256	8985	2
894	12475	2
2486	4332	2
22958	17084	2
33929	29162	2
48563	33260	2
7832	8889	2
38982	23779	2
12946	18637	2
73080	42559	2
10557	9158	2
36458	22321	2
68646	42828	2
16152	27315	2
59299	35387	2
30243	31504	2
2091	41067	2
320	4101	2
50006	37281	2
15264	12552	2
50072	30332	2
7200	6992	2
64616	38577	2
834	7768	2
13881	13384	2
37672	23045	2
57950	41612	2
27654	18416	2
13562	27008	2
69182	40377	2
52681	33453	2
3232	9072	2
31833	20596	2
14123	10898	2
25865	16800	2
27894	18545	2
54083	32197	2
34475	36204	2
36228	22542	2
13562	25639	2
25929	16837	2
68170	39797	2
3137	4627	2
16152	27317	2
3784	10016	2
22890	15377	2
49056	29740	2
13881	36138	2
15720	11487	2
3520	9970	2
8297	7692	2
25581	25057	2
67269	39135	2
9564	8568	2
32677	19876	2
27751	30342	2
14211	31996	2
619	16264	2
20298	28259	2
23319	21655	2
26659	17114	2
62202	39195	2
38706	23547	2
52019	31253	2
61207	35998	2
26193	16244	2
12477	23808	2
45217	27891	2
44898	35007	2
3000	22889	2
30499	28577	2
19247	29083	2
23954	15929	2
59112	34722	2
47556	28973	2
9652	8621	2
4370	5347	2
8937	16401	2
57249	33622	2
13562	26402	2
2850	40703	2
65952	38456	2
18610	12981	2
602	6322	2
443	1935	2
14244	10935	2
320	35653	2
562	2184	2
894	11101	2
53181	32625	2
13562	26400	2
27654	18543	2
11138	40399	2
18834	13428	2
62357	36622	2
13881	34247	2
907	10788	2
7404	8469	2
30498	29774	2
68237	39839	2
4986	11011	2
22542	15222	2
9189	26392	2
41765	25347	2
43807	26437	2
13562	18716	2
48935	29666	2
51769	31148	2
17329	15990	2
61218	36008	2
11886	10307	2
24875	16354	2
2552	4894	2
45861	27754	2
45334	35588	2
57324	33754	2
70176	40915	2
2394	5107	2
66361	38720	2
51671	31103	2
23954	31782	2
20876	14326	2
61321	36722	2
8257	7704	2
38069	36243	2
13520	20251	2
10184	37735	2
21326	38186	2
31040	18903	2
14988	29497	2
9651	8604	2
12946	23442	2
3023	4951	2
13881	30389	2
73392	42800	2
52017	31250	2
8297	7751	2
62852	36911	2
17127	11947	2
3475	8188	2
834	8421	2
37473	31069	2
13881	13492	2
49245	29863	2
33993	38372	2
8297	7748	2
8084	10528	2
13881	25330	2
21486	15715	2
602	10091	2
51540	31052	2
49460	32668	2
10757	9268	2
71314	41511	2
45501	27476	2
5528	6101	2
63606	37344	2
18834	14289	2
31198	19117	2
5126	16706	2
13562	17265	2
41812	42796	2
2617	8022	2
66919	39273	2
26104	16913	2
33993	27791	2
48555	39103	2
6119	22400	2
56865	33483	2
10842	13652	2
1392	7055	2
47335	28737	2
2743	5900	2
50977	30771	2
27796	22325	2
32915	20044	2
35749	22607	2
11327	10341	2
3375	21730	2
7945	10181	2
1651	3574	2
48765	29716	2
9269	23302	2
4623	11329	2
52777	38060	2
320	15363	2
33021	20108	2
7192	12530	2
7956	7522	2
248	1586	2
19747	43018	2
10974	12205	2
48769	29709	2
13562	15811	2
11230	9483	2
19879	20027	2
63026	37007	2
6270	39747	2
60685	35737	2
28256	17826	2
5357	14189	2
619	17707	2
44240	26684	2
45217	30683	2
23018	34507	2
320	9647	2
19493	28293	2
16152	40855	2
63458	37251	2
38112	29329	2
8195	13909	2
7218	11370	2
38220	23326	2
30534	26204	2
5369	15182	2
11138	40394	2
13881	32827	2
336	6609	2
31819	19401	2
45217	27907	2
13190	10510	2
19888	15142	2
18610	12794	2
13562	18101	2
5815	6308	2
62453	37920	2
6107	6471	2
51949	31217	2
47511	28832	2
54912	39483	2
23319	21664	2
29658	18399	2
34097	22001	2
18273	14185	2
13562	15102	2
38982	25291	2
8616	8530	2
22479	15183	2
68929	40312	2
3353	7454	2
20843	33034	2
6685	6735	2
7698	34656	2
5115	5924	2
62557	36754	2
21636	14729	2
11666	9737	2
6442	6638	2
13881	11803	2
57950	33998	2
13827	10767	2
5357	14219	2
48238	29550	2
13562	25779	2
6697	6731	2
7649	19551	2
320	2871	2
72179	41975	2
46167	39257	2
13562	19213	2
42885	25896	2
17817	12399	2
37819	23096	2
63669	37382	2
320	4095	2
4880	18336	2
33799	20615	2
13562	12696	2
22851	16321	2
47325	32680	2
7478	9262	2
13562	14246	2
47556	28974	2
17081	12022	2
4405	5359	2
67340	39343	2
41342	26999	2
692	21495	2
25245	16511	2
33516	20448	2
320	29866	2
33993	37153	2
16757	27817	2
18610	13111	2
14221	41693	2
50990	30775	2
9879	9605	2
31821	19409	2
8673	7962	2
1892	16142	2
8892	8853	2
35747	30582	2
58825	34569	2
13562	28093	2
57106	33570	2
73173	42626	2
21284	14547	2
3785	12251	2
53173	37474	2
51918	40867	2
3190	33003	2
5186	36048	2
12500	10186	2
6098	6459	2
57939	33993	2
47763	29007	2
12081	10005	2
13881	37228	2
9908	8798	2
320	6860	2
1989	15050	2
11556	14574	2
13562	25345	2
160	1159	2
24551	16218	2
4963	19374	2
22621	17251	2
13562	25343	2
8705	11824	2
48429	35357	2
320	22707	2
73534	42909	2
21326	14811	2
62828	36897	2
13881	29800	2
10240	8977	2
15466	11389	2
36631	22426	2
59351	35843	2
20723	30909	2
8438	33783	2
71970	41874	2
45055	27191	2
3163	7788	2
693	2479	2
1469	3471	2
23428	15651	2
13562	28119	2
2776	5349	2
33600	20529	2
59217	36905	2
27654	18549	2
22987	40762	2
72965	42469	2
46167	34074	2
15160	11584	2
39039	33543	2
65148	38514	2
32513	20022	2
13881	36672	2
619	8979	2
13562	25641	2
3197	31974	2
41812	34025	2
4114	8020	2
8854	8072	2
38901	23660	2
46167	29703	2
31816	22407	2
3167	4595	2
23828	15873	2
4125	5261	2
8741	25326	2
8616	42968	2
36750	28861	2
70889	41270	2
3264	6879	2
14898	11224	2
3197	13261	2
44816	30483	2
44432	26804	2
8266	7727	2
38868	23647	2
7849	11620	2
9677	10623	2
24427	16154	2
46080	34204	2
5183	9781	2
26169	16949	2
11327	10563	2
5186	35041	2
25559	19430	2
73466	42881	2
7812	39403	2
52090	31282	2
47144	28623	2
11174	27833	2
320	42081	2
12798	20057	2
33993	26745	2
30498	26617	2
62453	36787	2
22490	15192	2
49281	29878	2
59388	34911	2
18610	12768	2
15389	11425	2
13360	13736	2
5192	5881	2
69794	41806	2
14673	11150	2
44211	26706	2
39217	23871	2
21617	14732	2
10100	9533	2
72695	42278	2
26269	16969	2
15928	36864	2
23125	37643	2
24306	29811	2
2189	9612	2
45052	27206	2
70409	41031	2
27393	17432	2
3475	14471	2
8689	10993	2
29738	31296	2
34412	21109	2
5268	5936	2
38131	33990	2
4503	8062	2
7016	7819	2
963	2899	2
6889	6840	2
20952	42816	2
8616	33701	2
14837	11204	2
13562	15167	2
1094	3127	2
51733	31130	2
7395	10108	2
13562	26623	2
38982	24783	2
1387	10174	2
14881	11215	2
39564	24057	2
56650	33375	2
37798	34404	2
60309	40345	2
49398	35999	2
10842	12470	2
5003	20826	2
19765	13796	2
16605	12297	2
45362	27586	2
36347	22268	2
20172	13996	2
38576	23496	2
58234	39952	2
8150	10863	2
38982	24772	2
3998	28983	2
71360	41529	2
5111	8859	2
23428	15652	2
22168	17203	2
8297	7693	2
11259	36887	2
8084	13612	2
23011	15440	2
57860	40992	2
7754	7380	2
52570	31502	2
31027	29720	2
17329	15978	2
13562	26448	2
13881	36480	2
23920	19862	2
7437	7135	2
6203	6522	2
11666	35917	2
44235	33629	2
22556	15228	2
9562	31083	2
60325	40947	2
18610	12806	2
3814	37288	2
70739	41210	2
22202	21681	2
39645	24105	2
43807	26424	2
62114	37268	2
3498	14281	2
40733	35840	2
37611	30705	2
49376	29921	2
2731	7451	2
47521	28845	2
50692	32659	2
48854	29617	2
17329	19632	2
66238	39764	2
3430	21595	2
35944	21985	2
5003	20505	2
16511	13916	2
61483	42694	2
45217	30188	2
13881	40269	2
8297	7752	2
548	5166	2
40405	24535	2
8616	31413	2
11536	10866	2
11094	24462	2
3173	13912	2
67613	39691	2
50574	30562	2
448	8502	2
7176	14906	2
18610	12796	2
45170	39925	2
25055	20300	2
13360	13737	2
60067	41347	2
46476	28248	2
7404	8464	2
41972	31765	2
60025	35335	2
33604	36355	2
51678	40880	2
56920	33498	2
73783	43063	2
18395	29243	2
22616	15247	2
23046	15455	2
25358	17932	2
11174	35174	2
25237	41021	2
20003	20406	2
12731	10242	2
13479	21092	2
12289	34580	2
26395	17020	2
9347	8362	2
1859	3724	2
13881	33312	2
501	4474	2
67047	41492	2
30244	18599	2
55067	32643	2
9463	35645	2
40486	24579	2
62941	39227	2
33466	20418	2
8297	7741	2
10842	14373	2
13562	25541	2
32956	37014	2
14098	10890	2
14417	11064	2
35788	31447	2
2468	20946	2
42793	25856	2
33293	20287	2
5646	6665	2
13562	27525	2
2086	5706	2
2394	9539	2
30831	18806	2
31684	33079	2
58930	35743	2
27654	19458	2
36816	24919	2
3705	5394	2
18610	12848	2
35494	25421	2
56202	33184	2
31026	18897	2
66311	38867	2
53502	31968	2
46167	36001	2
48053	29177	2
25310	23038	2
13562	28485	2
5424	15306	2
62103	36508	2
50588	30578	2
15264	12030	2
13562	25674	2
49117	29779	2
70405	41023	2
38408	42587	2
35137	21436	2
13354	12112	2
22621	15548	2
3593	4902	2
41173	39776	2
21219	14506	2
50937	42878	2
7873	16327	2
53043	33149	2
22168	23231	2
5815	6280	2
11536	12318	2
13881	34246	2
52461	31452	2
548	8952	2
71194	43055	2
64347	39845	2
8868	8076	2
24033	16009	2
33111	20148	2
63463	42214	2
63625	39305	2
8428	18330	2
62160	36533	2
64237	37694	2
24266	43097	2
11860	27015	2
10842	20458	2
3197	11798	2
47671	28949	2
55845	32974	2
13881	27852	2
19114	18273	2
320	2128	2
21284	15125	2
36915	30041	2
13562	26014	2
62103	40835	2
43903	26474	2
21320	14570	2
36857	33210	2
27894	21263	2
62453	36719	2
14244	18136	2
7733	40910	2
8466	7887	2
320	21160	2
12946	10763	2
64301	37729	2
67794	40598	2
73173	42621	2
34557	21067	2
41177	33573	2
320	6794	2
13062	15490	2
12192	32433	2
47482	28822	2
7404	8470	2
7192	9658	2
7041	16510	2
13881	36321	2
44806	31692	2
11340	8812	2
68646	42964	2
9214	8278	2
5815	6282	2
3269	20914	2
3716	4958	2
49757	41953	2
15168	11306	2
40839	25828	2
26673	21359	2
3730	27641	2
448	2721	2
320	2710	2
10183	8145	2
68958	40236	2
33843	21492	2
45069	27214	2
16107	18432	2
63463	37255	2
6107	11285	2
60197	35885	2
3163	7815	2
61061	35931	2
35759	21872	2
45217	27948	2
1398	11412	2
36718	22469	2
548	26524	2
5369	5988	2
59850	35206	2
47412	28789	2
61359	40934	2
448	7642	2
22861	15365	2
4974	5730	2
64431	38080	2
41211	24994	2
320	28929	2
18610	13058	2
58437	34278	2
4949	5710	2
65305	38313	2
42991	25951	2
12951	29113	2
49533	30013	2
29388	18293	2
33993	27646	2
4006	26104	2
47956	29107	2
32073	21256	2
61284	36045	2
60069	35356	2
13562	12456	2
73579	42935	2
18610	12775	2
7832	9335	2
13547	30845	2
28035	17946	2
2169	13369	2
32150	19600	2
46537	42536	2
2639	4568	2
8531	22233	2
22684	15280	2
53023	38178	2
13562	17293	2
13562	18251	2
27041	17929	2
225	36361	2
18610	12965	2
33773	23271	2
18834	13394	2
36347	22267	2
31710	19341	2
9421	12638	2
49710	32247	2
11744	9664	2
22168	21291	2
30267	24675	2
19323	23619	2
8566	18145	2
692	4546	2
13881	34592	2
23653	15764	2
7457	8701	2
13881	34245	2
1568	10805	2
46003	27920	2
31276	34381	2
25459	16625	2
4458	5382	2
12028	9981	2
38196	28725	2
69121	40356	2
13881	33383	2
9807	8745	2
42194	25565	2
48765	29712	2
65262	39920	2
18610	13134	2
53502	31967	2
14780	42586	2
4618	42820	2
25275	16522	2
13881	15291	2
43654	27249	2
70751	41218	2
56036	33081	2
24269	30731	2
50937	40510	2
35749	22512	2
13988	10841	2
18610	12777	2
55602	41552	2
3745	13324	2
63519	37296	2
33993	38644	2
32312	37472	2
13562	16388	2
11319	9564	2
23125	20616	2
7817	14451	2
36915	38575	2
11691	40695	2
30695	18764	2
26130	16922	2
11679	30527	2
13881	42837	2
10532	9108	2
73286	42718	2
37050	22682	2
33993	28196	2
28035	17874	2
23954	31783	2
9326	10588	2
65561	38333	2
58262	34156	2
47325	41361	2
1128	3165	2
35749	22686	2
4439	5373	2
65909	38430	2
8787	8658	2
49655	30081	2
9414	14886	2
7020	10234	2
5186	34594	2
7812	42284	2
32990	20205	2
62114	37074	2
31402	19125	2
13562	17984	2
9416	18761	2
26680	17119	2
17329	26885	2
67615	39364	2
48382	31242	2
39639	24100	2
73383	42791	2
1491	3488	2
54088	32198	2
11001	35549	2
12776	10316	2
13881	36177	2
13881	36037	2
18565	13219	2
42996	25956	2
16352	11667	2
11002	9988	2
13881	40773	2
58972	39245	2
7812	28178	2
17963	12448	2
51575	31065	2
19058	13401	2
9011	40214	2
13596	38230	2
22239	21163	2
56318	33218	2
16676	11817	2
21970	14909	2
23049	17445	2
6765	6996	2
21326	15525	2
7546	25081	2
23954	23108	2
10643	8155	2
73731	43031	2
4270	9731	2
160	1876	2
28982	18138	2
320	26722	2
15060	13766	2
14501	11092	2
2639	4254	2
62114	38094	2
35698	23991	2
2283	4112	2
25524	16652	2
24872	16353	2
20788	14296	2
59458	34967	2
26449	23471	2
68182	39804	2
18610	12835	2
15499	11598	2
8844	9355	2
3565	13733	2
65307	38303	2
13698	32861	2
46886	34210	2
33879	20668	2
31027	36272	2
47476	35818	2
10860	9347	2
13881	21693	2
21556	14685	2
32691	19881	2
35055	11777	2
2709	17429	2
320	7631	2
320	18794	2
8616	42112	2
903	31483	2
33993	23079	2
4566	31676	2
3500	27930	2
13881	12215	2
47745	33615	2
11671	17472	2
62202	36549	2
63658	37795	2
12701	10292	2
71134	41416	2
43654	26943	2
5111	8294	2
5183	11862	2
448	14172	2
13360	12454	2
37324	25061	2
63154	37063	2
50410	30488	2
26808	17189	2
23319	31973	2
23125	33550	2
35749	22530	2
25921	16836	2
648	2383	2
26785	19879	2
7395	10063	2
9954	9027	2
61834	36374	2
13562	27928	2
9505	12231	2
9553	8402	2
30664	19918	2
53108	31757	2
35976	21997	2
3353	7443	2
3565	21388	2
9119	12534	2
13562	16692	2
619	3407	2
6726	8288	2
69226	40402	2
8616	36933	2
33993	27687	2
13562	25942	2
18150	20895	2
7844	11068	2
62103	37574	2
10573	10207	2
62166	36535	2
46167	42479	2
2970	6418	2
36787	23233	2
35749	22348	2
68021	39698	2
60113	35390	2
50385	30586	2
35665	29324	2
22253	15069	2
13149	19274	2
67591	39338	2
3208	41236	2
3341	5061	2
4618	10236	2
27244	25406	2
13881	41831	2
54776	33963	2
9231	8258	2
40741	33221	2
994	2939	2
3427	17217	2
42120	25507	2
13881	24521	2
37260	22820	2
31441	28586	2
7113	18182	2
7395	12392	2
3784	8313	2
8114	10052	2
3280	27026	2
26170	16934	2
37055	22690	2
13881	25705	2
9347	8383	2
53346	31945	2
38069	37884	2
21490	23994	2
33147	34695	2
55509	34101	2
48004	29145	2
14244	21203	2
71622	41645	2
69113	40350	2
34955	21330	2
11138	27485	2
